Reviews,Price,Installs,Size,Paid,Adults,Everyone,Mature,Teen,Unrated,Android Version,Rating
106,0,"10,000",3.9000000,0,0,1,0,0,0,2.2,4.6
10,0,"1,000",3.0000000,0,0,1,0,0,0,4.1,5
222,0,"10,000",1.4000000,0,0,1,0,0,0,2.1,4.6
4,0,50,11000000,0,0,1,0,0,0,4.4,5
4160,0,"500,000",30000000,0,0,1,0,0,0,4.0,4
616,0,"10,000",25000000,0,0,0,0,1,0,2.3,4.3
415,0,"10,000",52000000,0,0,0,1,0,0,4.1,4.5
2614,0,"100,000",6.3000000,0,0,0,1,0,0,2.2,4
304,0,"10,000",4.7000000,0,0,0,0,1,0,4.0,3.2
2683,0,"10,000",25000000,0,0,0,1,0,0,4.0,4.6
33783,0,"1,000,000",6.4000000,0,0,0,0,1,0,4.1,4.8
125,0,"5,000",70000000,0,0,0,0,1,0,2.3,4.3
230,0,"10,000",12000000,0,0,1,0,0,0,4.1,3.9
1462,0,"100,000",7.1000000,0,0,0,1,0,0,4.0,3.2
8419,0,"100,000",47000000,0,0,0,0,1,0,4.0,3.9
4,14.99,10,23000000,1,0,0,0,1,0,2.3,4.8
4205,0,"100,000",10000000,0,0,0,0,1,0,4.0,3.5
355,0,"10,000",53000000,0,0,0,0,1,0,4.1,4.1
6073,0,"100,000",8.5000000,0,0,0,1,0,0,2.3,4.7
9,0,"1,000",33000000,0,0,1,0,0,0,4.0,4
45,0,"1,000",23000000,0,0,0,0,1,0,2.3,4.2
21,0,100,2.5000000,0,0,1,0,0,0,4.2,5
52,0,"10,000",1.8000000,0,0,1,0,0,0,2.3,3.5
1318,0,"50,000",24000000,0,0,0,0,1,0,4.1,4.5
98,0,"5,000",2.0000000,0,0,1,0,0,0,4.3,4.1
15,3.99,100,1.2000000,1,0,1,0,0,0,2.3,4.3
855,0,"10,000",7.0000000,0,0,0,0,1,0,2.3,4.3
18,2,500,2.1000000,1,0,1,0,0,0,2.1,4.4
289,0,"10,000",2.7000000,0,0,1,0,0,0,2.1,4
23,0,"1,000",93000000,0,0,1,0,0,0,5.0,4.3
267,1.99,"10,000",40000000,1,0,1,0,0,0,4.0,4
21,0,100,9.0000000,0,0,1,0,0,0,4.0,4.7
33,3.99,500,1.0000000,1,0,1,0,0,0,2.3,4.3
279,0,"10,000",1.1000000,0,0,1,0,0,0,2.1,4.2
496,0,"100,000",39000000,0,0,0,0,1,0,2.3,4.1
320,0,"50,000",31000000,0,0,1,0,0,0,4.2,3.2
9765,0,"1,000,000",14000000,0,0,1,0,0,0,2.3,3.9
798,0,"50,000",29000000,0,0,1,0,0,0,4.0,4.2
783,0,"100,000",4.2000000,0,0,1,0,0,0,4.0,4.1
13,0,100,5.3000000,0,0,1,0,0,0,4.0,4.9
84,2.99,"1,000",6.3000000,1,0,1,0,0,0,4.4,3.7
196,0,"10,000",27000000,0,0,1,0,0,0,4.1,3.5
83,3.99,500,3.1000000,1,0,1,0,0,0,5.0,4.9
78,0,"10,000",2.5000000,0,0,1,0,0,0,6.0,3.3
659,0,"10,000",5.0000000,0,0,1,0,0,0,4.0,4.9
1520,0,"50,000",6.3000000,0,0,1,0,0,0,4.4,3.4
2710,0,"100,000",4.8000000,0,0,1,0,0,0,4.1,4.5
6,0,"1,000",9.2000000,0,0,1,0,0,0,4.1,5
2,0,100,34000000,0,0,1,0,0,0,5.0,3.5
622,0,"10,000",2.5000000,0,0,1,0,0,0,4.4,4.4
192,0,"100,000",36000000,0,0,1,0,0,0,4.1,3.7
6,0,500,6.2000000,0,0,1,0,0,0,4.0,4.8
1879,0,"100,000",4.4000000,0,0,1,0,0,0,4.1,4.3
42,0,"1,000",18000000,0,0,1,0,0,0,4.1,4.9
3,0,100,9.3000000,0,0,1,0,0,0,4.1,5
328,0,"10,000",11000000,0,0,1,0,0,0,4.4,4.4
1,0,100,2.3000000,0,0,1,0,0,0,4.3,1
117,0.99,"1,000",4.4000000,1,0,1,0,0,0,4.1,4.5
2,0,10,10000000,0,0,1,0,0,0,4.1,4
1,0,10,3.7000000,0,0,1,0,0,0,4.4,5
59,0,500,21000000,0,0,1,0,0,0,4.4,4.9
163,0.99,"1,000",4.6000000,1,0,1,0,0,0,4.1,4.7
8185,0,"500,000",45000000,0,0,1,0,0,0,4.4,3.9
661,0,"100,000",7.6000000,0,0,1,0,0,0,4.1,3.2
2539,0,"500,000",8.6000000,0,0,1,0,0,0,4.1,3.5
913,0,"100,000",70000,0,0,1,0,0,0,1.5,3.7
597,0,"100,000",17000000,0,0,1,0,0,0,5.0,3
78,0,"10,000",812000,0,0,1,0,0,0,1.6,4.2
2,0,100,13000000,0,0,1,0,0,0,4.0,4
142,0,"10,000",442000,0,0,1,0,0,0,1.6,4.1
45,0,"5,000",842000,0,0,1,0,0,0,1.6,4
72,0,"10,000",2.4000000,0,0,1,0,0,0,4.0,3.1
34,0,"1,000",417000,0,0,1,0,0,0,1.6,4.4
4,0,100,5.6000000,0,0,1,0,0,0,4.3,3.2
71,0,"10,000",412000,0,0,1,0,0,0,1.6,3.9
86,0,"10,000",459000,0,0,1,0,0,0,1.6,4.2
146,0,"5,000",34000000,0,0,1,0,0,0,4.4,4.7
24,0,"1,000",478000,0,0,1,0,0,0,1.6,4
45,0,"5,000",335000,0,0,1,0,0,0,1.6,4
533,0,"50,000",3.8000000,0,0,1,0,0,0,4.0,3.7
120,0,"10,000",782000,0,0,1,0,0,0,1.6,4.1
30,0,"5,000",721000,0,0,1,0,0,0,1.6,4.4
50,0,"5,000",430000,0,0,1,0,0,0,1.6,4
131,0,"10,000",429000,0,0,1,0,0,0,1.6,3.9
7,0,"1,000",192000,0,0,1,0,0,0,1.6,3.6
27,0,"1,000",2.5000000,0,0,1,0,0,0,4.0,4.6
63,0,"5,000",417000,0,0,1,0,0,0,1.6,4.4
15,0,"1,000",460000,0,0,1,0,0,0,1.6,4.3
514,6.99,"5,000",5.9000000,1,0,0,0,1,0,4.0,4.5
66,0,"10,000",728000,0,0,1,0,0,0,1.6,4.1
18,0,"1,000",496000,0,0,1,0,0,0,1.6,3.8
174,0,"10,000",816000,0,0,1,0,0,0,1.6,4.1
144,6.99,"1,000",6.3000000,1,0,1,0,0,0,4.0,4.6
83,0,"10,000",414000,0,0,1,0,0,0,1.6,3.7
53,0,"10,000",334000,0,0,1,0,0,0,1.6,3.9
50,0,"5,000",506000,0,0,1,0,0,0,1.6,4.4
31,0,"1,000",2.3000000,0,0,1,0,0,0,4.1,4.5
46801,0,"1,000,000",60000000,0,0,1,0,0,0,4.1,3.5
41,2.99,"1,000",7.9000000,1,0,1,0,0,0,4.0,4.3
65,0,"10,000",24000000,0,0,1,0,0,0,4.0,4.5
5591653,0,"50,000,000",95000000,0,0,1,0,0,0,4.0,4.5
1432447,0,"50,000,000",59000000,0,0,1,0,0,0,4.0,4.4
13,2.49,"1,000",23000000,1,0,1,0,0,0,4.0,4.2
1167143,0,"100,000,000",12000000,0,0,1,0,0,0,4.1,4.3
73,0,"10,000",14000000,0,0,1,0,0,0,4.1,3.6
3,0,500,2.2000000,0,0,0,0,1,0,5.0,4
488,0,"100,000",30000000,0,0,0,0,1,0,2.3,3.8
125578,0,"5,000,000",17000000,0,0,1,0,0,0,2.1,4.4
87734,0,"10,000,000",32000000,0,0,0,0,1,0,4.1,3.8
164,0,"10,000",33000000,0,0,0,0,1,0,2.3,3.9
14283,0,"1,000,000",4.2000000,0,0,0,0,1,0,4.0,4.1
6,2.49,"1,000",33000000,1,0,1,0,0,0,4.0,4.3
20675,0,"1,000,000",96000000,0,0,0,0,1,0,5.0,3.5
51569,0,"1,000,000",26000000,0,0,0,0,1,0,4.1,4.3
10,2.99,"1,000",30000000,1,0,1,0,0,0,4.0,4.7
38297,0,"10,000,000",6.4000000,0,0,1,0,0,0,4.0,4.5
159398,0,"5,000,000",28000000,0,0,0,0,1,0,4.2,3.8
776730,0,"10,000,000",49000000,0,0,1,0,0,0,4.0,4.5
152,0,"10,000",16000000,0,0,0,0,1,0,4.1,4.2
70903,0,"5,000,000",51000000,0,0,1,0,0,0,4.0,4.3
110,0,"5,000",2.6000000,0,0,0,0,1,0,4.0,4.1
819694,0,"10,000,000",25000000,0,0,1,0,0,0,4.0,4.6
1243017,0,"50,000,000",27000000,0,0,0,0,1,0,4.2,4.5
66740,0,"1,000,000",23000000,0,0,1,0,0,0,2.3,4.5
69,0,"10,000",31000000,0,0,1,0,0,0,5.0,3
186,0,"10,000",25000000,0,0,1,0,0,0,8.0,2.6
25,0,"10,000",16000000,0,0,1,0,0,0,4.1,3.4
578,0.99,"10,000",704000,1,0,1,0,0,0,2.2,4.4
33033,0,"5,000,000",7.4000000,0,0,1,0,0,0,4.1,4.2
7808,0,"1,000,000",5.0000000,0,0,1,0,0,0,2.2,4
8347,0,"500,000",2.6000000,0,0,1,0,0,0,4.0,4.7
18,0,"1,000",45000000,0,0,1,0,0,0,2.3,3.4
9,0,"1,000",23000000,0,0,1,0,0,0,2.3,3.7
3596,0,"1,000,000",8.4000000,0,0,1,0,0,0,4.0,3.7
3320,0,"100,000",8.3000000,0,0,1,0,0,0,4.1,4.5
174423,0,"10,000,000",7.9000000,0,0,1,0,0,0,4.0,3.9
6,0,"1,000",26000000,0,0,1,0,0,0,4.4,5
17,0,"10,000",6.0000000,0,0,1,0,0,0,4.4,4.3
178,0.99,"1,000",4.8000000,1,0,1,0,0,0,4.1,4.2
255,0,"10,000",16000000,0,0,1,0,0,0,4.2,4
309,0,"10,000",5.9000000,0,0,1,0,0,0,4.4,4.5
91,0,"10,000",335000,0,0,1,0,0,0,2.1,4
52,0,"1,000",2.2000000,0,0,1,0,0,0,4.0,4.4
30,0,500,887000,0,0,1,0,0,0,4.3,1.8
12,0,"1,000",613000,0,0,1,0,0,0,5.0,4.3
3,0,100,1.5000000,0,0,1,0,0,0,2.2,5
1,0,50,12000000,0,0,1,0,0,0,5.0,5
12,0,"1,000",13000000,0,0,1,0,0,0,4.0,3.2
47,0,"5,000",3.3000000,0,0,1,0,0,0,4.0,4.6
4,0,"1,000",2.9000000,0,0,1,0,0,0,3.0,3.8
31,0,"1,000",10000000,0,0,1,0,0,0,4.4,3.9
34,0,"1,000",3.2000000,0,0,1,0,0,0,3.0,4.2
11,0,"1,000",1.8000000,0,0,1,0,0,0,4.0,4
292,0,"100,000",2.7000000,0,0,1,0,0,0,4.0,3.8
157,0,"50,000",7.0000000,0,0,1,0,0,0,4.0,4.1
26,0,"1,000",12000000,0,0,1,0,0,0,4.1,3.9
32,0,"1,000",9.6000000,0,0,1,0,0,0,4.3,2.1
5,0,"1,000",18000000,0,0,1,0,0,0,4.1,1.8
70,0,"10,000",1.9000000,0,0,1,0,0,0,4.4,4.2
1,0,50,29000000,0,0,1,0,0,0,5.0,2
2256,0,"500,000",1.6000000,0,0,1,0,0,0,4.0,3.4
46,0,"10,000",2.0000000,0,0,1,0,0,0,4.0,4.3
67186,0,"1,000,000",6.3000000,0,0,1,0,0,0,2.3,4.5
18,0,100,4.0000000,0,0,1,0,0,0,4.0,4.6
26,0,"5,000",1.2000000,0,0,1,0,0,0,4.0,3.6
8259,0,"1,000,000",3.5000000,0,0,1,0,0,0,4.0,4.4
41,0,"1,000",9.2000000,0,0,1,0,0,0,2.3,4.6
3,0,"1,000",36000000,0,0,1,0,0,0,2.3,2.3
8211,0,"5,000,000",4.1000000,0,0,1,0,0,0,4.4,3.8
2,0,100,2.7000000,0,0,1,0,0,0,4.4,3
2,0,50,33000000,0,0,1,0,0,0,2.3,5
43,0,"10,000",28000000,0,0,1,0,0,0,4.0,4.5
16,0,"5,000",6.7000000,0,0,1,0,0,0,7.0,4.4
516,0,"50,000",21000000,0,0,1,0,0,0,4.0,4.5
18,0,"5,000",3.5000000,0,0,1,0,0,0,4.0,4.8
3068,0,"100,000",6.0000000,0,0,1,0,0,0,4.0,4.3
3,0,"1,000",27000000,0,0,1,0,0,0,4.1,3.7
13466,0,"500,000",3.4000000,0,0,1,0,0,0,5.0,4.5
27749,0,"1,000,000",16000000,0,0,1,0,0,0,4.0,4.3
77,0,"10,000",10000000,0,0,1,0,0,0,2.3,4.4
28030,0,"1,000,000",9.0000000,0,0,1,0,0,0,4.1,4.5
242,0,"50,000",36000000,0,0,1,0,0,0,3.0,1.6
75719,0,"5,000,000",30000000,0,0,1,0,0,0,4.0,4.5
1103,0,"100,000",6.6000000,0,0,1,0,0,0,4.1,3.8
21804,0.99,"1,000,000",44000000,1,0,1,0,0,0,2.3,4.3
20691,0,"1,000,000",89000000,0,0,1,0,0,0,4.4,4.3
859,0,"100,000",3.5000000,0,0,1,0,0,0,2.2,3
232,0,"50,000",32000000,0,0,1,0,0,0,5.0,4
130287,0,"10,000,000",50000000,0,0,1,0,0,0,4.1,4.2
5865,4.49,"100,000",15000000,1,0,1,0,0,0,4.1,4.8
46,0,"5,000",3.1000000,0,0,1,0,0,0,3.0,4
41,0,"5,000",30000000,0,0,1,0,0,0,4.1,4.5
413,0,"10,000",13000000,0,0,1,0,0,0,5.0,4.7
16,0,"1,000",2.6000000,0,0,1,0,0,0,4.0,1.9
29,0,500,2.5000000,0,0,1,0,0,0,5.0,4.9
2068,0,"100,000",7.5000000,0,0,1,0,0,0,2.2,4.7
1288,0,"10,000",26000000,0,0,1,0,0,0,4.1,4.9
1902,0,"100,000",5.2000000,0,0,1,0,0,0,2.1,4.8
1418,0,"10,000",26000000,0,0,0,0,1,0,4.0,4.5
43,0,100,92000000,0,0,1,0,0,0,2.3,4.5
7,0,5,19000000,0,0,1,0,0,0,4.1,5
1016,0,"50,000",13000000,0,0,0,0,1,0,4.1,3.9
109,0,"10,000",3.5000000,0,0,1,0,0,0,4.0,4.3
1304467,0,"10,000,000",68000000,0,0,1,0,0,0,4.1,4.8
1320,0,"100,000",778000,0,0,1,0,0,0,2.0,4.3
156,0,"10,000",2.1000000,0,0,1,0,0,0,2.3,4.6
1167,0,"100,000",72000000,0,0,0,0,1,0,4.1,4.1
245104,0,"5,000,000",35000000,0,0,1,0,0,0,4.0,4.5
8175,0,"1,000,000",31000000,0,0,1,0,0,0,4.1,3.8
45,0,"10,000",4.1000000,0,0,0,0,1,0,4.1,2.4
48,0,"10,000",13000000,0,0,0,0,1,0,4.1,2.8
947515,0,"10,000,000",60000000,0,0,0,0,1,0,4.1,4.5
5546,0,"100,000",85000000,0,0,1,0,0,0,4.0,4.6
13304,0,"1,000,000",1.3000000,0,0,1,0,0,0,4.0,4.1
9,0,"1,000",6.9000000,0,0,1,0,0,0,4.1,4.6
9966,0,"1,000,000",5.5000000,0,0,1,0,0,0,2.1,4.3
70335,0,"500,000",58000000,0,0,0,0,1,0,4.3,4.6
15,0,50,94000000,0,0,1,0,0,0,4.0,5
1,0,50,683000,0,0,1,0,0,0,2.3,5
14,0,"1,000",592000,0,0,0,0,1,0,2.2,3.9
168,0,"5,000",6.4000000,0,0,1,0,0,0,4.0,3.9
5,0,100,3.3000000,0,0,1,0,0,0,4.4,4.2
54,0,"10,000",186000,0,0,1,0,0,0,2.2,3.5
4,0,100,840000,0,0,1,0,0,0,4.0,4
56,0,"5,000",1.5000000,0,0,1,0,0,0,4.0,3.7
10,0,"1,000",36000000,0,0,0,1,0,0,4.0,3.8
269,0,"50,000",647000,0,0,1,0,0,0,2.0,4.3
6,0,50,2.5000000,0,0,1,0,0,0,4.0,4.5
11480,0,"100,000",93000000,0,0,1,0,0,0,4.4,4.6
301,0,"10,000",5.6000000,0,0,1,0,0,0,4.1,4.5
1895,0,"50,000",72000000,0,0,1,0,0,0,4.4,4.3
847,0,"10,000",21000000,0,0,1,0,0,0,4.0,4.4
19640,0,"100,000",67000000,0,0,0,0,1,0,4.4,4.6
333,0,"100,000",1.1000000,0,0,1,0,0,0,2.3,3.9
742,0,"100,000",15000000,0,0,1,0,0,0,4.1,3.1
71,0,"10,000",1.1000000,0,0,1,0,0,0,2.3,3.9
138,0,"10,000",6.2000000,0,0,1,0,0,0,4.1,4.4
47,3.08,"1,000",1.4000000,1,0,1,0,0,0,2.2,4.4
48451,0,"1,000,000",52000000,0,0,0,0,1,0,4.0,4.4
22,0,"1,000",8.7000000,0,0,0,0,1,0,4.3,4.6
15665,0,"5,000,000",373000,0,0,1,0,0,0,4.0,3.9
3703,0,"100,000",3.8000000,0,0,1,0,0,0,4.2,4.6
2794,0,"1,000,000",3.8000000,0,0,1,0,0,0,4.3,2.5
251,0.99,"1,000",3.8000000,1,0,1,0,0,0,4.2,4.6
632,0,"500,000",8.2000000,0,0,1,0,0,0,6.0,2.8
32,0,"5,000",437000,0,0,1,0,0,0,1.6,4
54,0,"10,000",5.7000000,0,0,1,0,0,0,2.3,3.4
32,0,"10,000",1.6000000,0,0,0,0,1,0,1.6,3.8
80,0,"10,000",16000000,0,0,1,0,0,0,2.2,4.5
8,0,"5,000",2.6000000,0,0,1,0,0,0,3.0,4.8
1307,0,"500,000",6.6000000,0,0,1,0,0,0,2.3,3.3
97,0,"50,000",598000,0,0,1,0,0,0,2.2,3.9
33,0,"10,000",2.7000000,0,0,1,0,0,0,4.1,3.5
1926,0,"1,000,000",716000,0,0,1,0,0,0,2.2,4
437,0,"100,000",12000000,0,0,1,0,0,0,5.0,3.6
12,0,500,13000000,0,0,1,0,0,0,4.4,4.7
20829,0,"5,000,000",1.9000000,0,0,1,0,0,0,3.0,3.9
2,0,500,1.2000000,0,0,1,0,0,0,4.0,5
14,0,500,4.3000000,0,0,1,0,0,0,4.4,4.6
4374,0,"1,000,000",13000000,0,0,1,0,0,0,4.2,3.9
26,0,"1,000",8.4000000,0,0,0,0,1,0,4.1,4.9
11187,0,"1,000,000",7.3000000,0,0,1,0,0,0,4.0,3.6
2992,0,"500,000",585000,0,0,1,0,0,0,4.1,3.7
22,0,"1,000",3.2000000,0,0,1,0,0,0,4.1,3.9
135,0,"10,000",6.5000000,0,0,1,0,0,0,4.3,2.7
67,0,"10,000",2.7000000,0,0,1,0,0,0,3.0,3.8
636,0,"100,000",1.4000000,0,0,1,0,0,0,4.1,2.8
4,0,500,17000000,0,0,1,0,0,0,4.3,3.5
36,0,"10,000",3.1000000,0,0,1,0,0,0,2.3,4.1
1363,2.59,"10,000",1.6000000,1,0,1,0,0,0,1.6,4.7
21979,0,"1,000,000",982000,0,0,1,0,0,0,1.6,4.5
158,0,"50,000",26000000,0,0,0,1,0,0,4.1,4.1
16,0,500,4.5000000,0,0,1,0,0,0,4.1,4.8
198,0,"50,000",219000,0,0,1,0,0,0,4.0,3.4
3,0,100,55000,0,0,1,0,0,0,4.2,5
37,0,"5,000",323000,0,0,1,0,0,0,2.2,4.3
37122,0,"1,000,000",89000000,0,0,1,0,0,0,4.1,4.4
5,0,"1,000",5.2000000,0,0,1,0,0,0,4.4,1.8
57,0,"10,000",15000000,0,0,1,0,0,0,4.1,4.2
294,0,"10,000",19000000,0,0,1,0,0,0,3.0,3.3
7,0,10,5.6000000,0,0,1,0,0,0,4.0,5
10,0,"1,000",11000000,0,0,1,0,0,0,4.1,4.8
472,0,"10,000",4.3000000,0,0,1,0,0,0,2.3,4.5
100,0,"1,000",10000000,0,0,1,0,0,0,4.0,5
22167,0,"1,000,000",88000000,0,0,1,0,0,0,4.1,4.5
38,0,500,5.3000000,0,0,1,0,0,0,4.0,4.7
69,0,"1,000",3.1000000,0,0,1,0,0,0,4.0,4.6
38,0,"1,000",6.5000000,0,0,1,0,0,0,4.0,4.5
4,0,100,40000000,0,0,1,0,0,0,4.4,3.5
4,0,"1,000",21000000,0,0,1,0,0,0,4.3,3.5
28,17.99,500,20000000,1,0,1,0,0,0,3.0,2.9
238,0,"10,000",27000000,0,0,1,0,0,0,4.0,4.8
119,0,"1,000",1.5000000,0,0,1,0,0,0,4.1,4.7
14,0,100,13000000,0,0,1,0,0,0,4.0,4.1
3,0,100,4.8000000,0,0,1,0,0,0,4.2,5
3,0,100,1.6000000,0,0,1,0,0,0,3.0,5
4015,0,"1,000,000",7.7000000,0,0,0,1,0,0,3.0,4
28,0,"1,000",3.4000000,0,0,1,0,0,0,4.0,4.3
698,0,"100,000",2.4000000,0,0,1,0,0,0,3.0,4.1
8,0,100,2.7000000,0,0,1,0,0,0,4.1,5
2,0,500,5.9000000,0,0,1,0,0,0,4.0,5
6,0,100,20000000,0,0,1,0,0,0,4.1,4
8,0,10,26000000,0,0,1,0,0,0,4.1,3.5
15057,0,"500,000",5.7000000,0,0,1,0,0,0,5.0,4.1
10198,0,"100,000",2.2000000,0,0,1,0,0,0,2.1,4.6
132792,0,"10,000,000",62000000,0,0,1,0,0,0,4.0,4.1
4977,0,"100,000",9.8000000,0,0,1,0,0,0,4.1,4.2
62,0,"10,000",34000000,0,0,1,0,0,0,4.1,2.2
45558,0,"5,000,000",53000000,0,0,1,0,0,0,4.1,4.3
19784,2.99,"100,000",7.3000000,1,0,1,0,0,0,4.0,4.7
15,0,"1,000",24000000,0,0,1,0,0,0,4.3,4.1
10006,0,"1,000,000",53000000,0,0,1,0,0,0,5.0,3.1
246705,0,"1,000,000",27000000,0,0,0,0,1,0,4.0,4.2
2719,0,"100,000",17000000,0,0,0,0,1,0,4.2,3
265,3.49,"1,000",1.3000000,1,0,1,0,0,0,2.3,4.8
50,0,"5,000",19000000,0,0,1,0,0,0,4.0,3.7
112,0.99,"1,000",8.8000000,1,0,1,0,0,0,4.3,3.1
547,0,"10,000",1.3000000,0,0,1,0,0,0,2.3,4.6
333,0,"50,000",1.8000000,0,0,1,0,0,0,4.0,2.9
329,0,"100,000",4.8000000,0,0,1,0,0,0,4.4,4.2
705,0,"10,000",1.8000000,0,0,1,0,0,0,4.0,4.7
70,0,"1,000",691000,0,0,1,0,0,0,4.0,4.5
48,0,"5,000",12000000,0,0,1,0,0,0,4.0,2.8
2839,0,"100,000",5.1000000,0,0,1,0,0,0,2.2,4.4
96,0,"10,000",7.2000000,0,0,1,0,0,0,4.0,4.4
2048,0,"100,000",24000000,0,0,1,0,0,0,4.4,4.1
48,0,"1,000",7.4000000,0,0,1,0,0,0,4.0,4.6
67,0,"5,000",53000000,0,0,1,0,0,0,5.0,3
64,0,"5,000",1.3000000,0,0,1,0,0,0,2.2,4.1
97890,2.49,"1,000,000",14000000,1,0,1,0,0,0,2.3,4.2
16,0,100,1.7000000,0,0,1,0,0,0,4.0,4.4
25035,0,"1,000,000",14000000,0,0,1,0,0,0,2.3,3.9
58614,0.99,"1,000,000",26000000,1,0,1,0,0,0,4.4,4.3
4,0,50,511000,0,0,1,0,0,0,4.0,4.5
4,0,10,1.7000000,0,0,1,0,0,0,4.4,4.5
57,0,"10,000",32000000,0,0,1,0,0,0,4.0,3.6
8,0,"1,000",12000000,0,0,1,0,0,0,2.3,2
41,0,"10,000",23000000,0,0,1,0,0,0,5.0,4
1376,1.49,"100,000",5.5000000,1,0,1,0,0,0,4.0,4.5
11,0,"1,000",9.4000000,0,0,1,0,0,0,4.1,4
1098,0,"50,000",18000000,0,0,1,0,0,0,3.0,4.3
69,0.99,"1,000",951000,1,0,1,0,0,0,4.4,4.5
41,0,"5,000",1.9000000,0,0,1,0,0,0,4.0,4.8
75,0,"10,000",2.6000000,0,0,0,1,0,0,4.0,4.5
17,0,"1,000",963000,0,0,1,0,0,0,2.1,4.2
12572,0,"1,000,000",8.5000000,0,0,1,0,0,0,4.0,4.5
84114,0.99,"500,000",23000000,1,0,1,0,0,0,2.3,4.6
205,0,"50,000",2.4000000,0,0,1,0,0,0,4.0,3.9
131,0,"5,000",2.0000000,0,0,1,0,0,0,2.2,4.3
319,2.99,"10,000",25000,1,0,1,0,0,0,7.0,3.9
13064,0,"1,000,000",4.6000000,0,0,1,0,0,0,7.0,4.3
120,0,"10,000",31000000,0,0,1,0,0,0,4.0,3.7
3,0,100,8.2000000,0,0,1,0,0,0,4.2,4.7
42,0,"5,000",554000,0,0,1,0,0,0,2.2,4.3
21,4.99,100,21000000,1,0,1,0,0,0,4.0,1.7
101,0,"10,000",6.9000000,0,0,1,0,0,0,5.0,4.5
3,0,100,11000000,0,0,1,0,0,0,4.0,4.7
4,0,50,4.1000000,0,0,1,0,0,0,4.2,5
83,0,"5,000",4.0000000,0,0,1,0,0,0,4.4,4.6
19,0,"5,000",2.2000000,0,0,1,0,0,0,4.4,2.9
11,0,"1,000",3.7000000,0,0,1,0,0,0,4.1,4.8
3,0,"1,000",2.4000000,0,0,1,0,0,0,5.0,2.3
174,0,"10,000",44000000,0,0,1,0,0,0,2.3,3.8
5,0,500,31000000,0,0,1,0,0,0,4.0,4.2
551,0,"100,000",38000000,0,0,1,0,0,0,2.3,4.4
38448,0,"5,000,000",27000000,0,0,1,0,0,0,4.1,4
22782,0,"1,000,000",351000,0,0,1,0,0,0,2.2,4.1
5,0,500,8.8000000,0,0,1,0,0,0,4.0,3.4
85882,0,"10,000,000",23000000,0,0,1,0,0,0,2.3,4.3
51067,0,"5,000,000",48000000,0,0,0,0,1,0,4.1,4
13005,0,"1,000,000",9.7000000,0,0,1,0,0,0,4.2,4.2
131,4.99,"1,000",27000,1,0,1,0,0,0,4.0,4.1
396,0,"10,000",12000000,0,0,1,0,0,0,5.0,4.7
41693,0,"1,000,000",74000000,0,0,1,0,0,0,4.0,4.2
138739,0,"10,000,000",44000000,0,0,0,0,1,0,4.1,3.9
91645,0,"10,000,000",36000000,0,0,0,0,1,0,4.1,3.8
41,0,"5,000",1.4000000,0,0,1,0,0,0,3.0,4.1
299,0,"10,000",25000000,0,0,1,0,0,0,4.1,3.8
7664,0,"500,000",44000000,0,0,1,0,0,0,4.0,3.7
25952,0,"500,000",36000000,0,0,1,0,0,0,2.3,4.3
22,0.99,"1,000",82000,1,0,1,0,0,0,2.3,4
51791,0,"1,000,000",57000000,0,0,1,0,0,0,4.1,4.2
513,0,"50,000",9.8000000,0,0,1,0,0,0,4.0,4.7
142308,0,"5,000,000",24000000,0,0,1,0,0,0,4.1,4.7
54221,0,"1,000,000",47000000,0,0,1,0,0,0,2.3,4.3
2231,0,"500,000",37000000,0,0,1,0,0,0,4.4,4.2
1380,0,"500,000",6.9000000,0,0,1,0,0,0,4.0,3.5
412744,0,"10,000,000",10000000,0,0,1,0,0,0,4.4,4.7
12784,0,"1,000,000",15000000,0,0,1,0,0,0,4.1,4.7
2586,0,"100,000",9.4000000,0,0,1,0,0,0,4.0,4.5
992,0,"100,000",49000000,0,0,0,0,1,0,4.2,4.5
24557,0,"1,000,000",24000000,0,0,1,0,0,0,4.4,4.7
16041,0,"1,000,000",7.3000000,0,0,1,0,0,0,4.3,4.6
267229,0,"10,000,000",24000000,0,0,0,0,1,0,2.3,4.6
55723,0,"1,000,000",14000000,0,0,1,0,0,0,4.0,4.9
1490722,0,"50,000,000",21000000,0,0,1,0,0,0,4.1,4.4
23474,0,"5,000,000",8.8000000,0,0,1,0,0,0,4.1,4.4
12293,0,"1,000,000",4.0000000,0,0,1,0,0,0,4.0,4.5
3588,0,"500,000",18000000,0,0,1,0,0,0,4.3,4.4
767,0,"100,000",18000000,0,0,1,0,0,0,4.1,4.4
1279,0,"100,000",13000000,0,0,1,0,0,0,4.3,3
22290,0,"500,000",13000000,0,0,1,0,0,0,4.0,4.8
34279,0,"1,000,000",24000000,0,0,1,0,0,0,4.4,4.7
309,0,"100,000",25000000,0,0,1,0,0,0,4.1,4
1478,0,"100,000",43000000,0,0,1,0,0,0,2.3,3.7
807,0,"500,000",4.6000000,0,0,1,0,0,0,3.0,3.5
5706,0,"500,000",47000000,0,0,1,0,0,0,4.4,2.7
183343,0,"5,000,000",20000000,0,0,0,0,1,0,2.3,4.7
213,0,"50,000",26000000,0,0,1,0,0,0,4.1,4.1
5481,0,"500,000",69000000,0,0,1,0,0,0,4.4,4.5
769,0,"100,000",13000000,0,0,1,0,0,0,4.1,4.6
